timestamp,road_id,congestion_level,congestion_coefficient,road_condition_factor,travel_time_minutes,expected_travel_time
2024-01-19 16:00:00,30,4,2.0,1200.0,0.75,0.6
2024-01-19 17:00:00,30,4,2.0,1200.0,0.81,0.6
2024-01-19 18:00:00,30,4,2.0,1200.0,0.74,0.6
2024-01-19 19:00:00,30,4,2.0,1200.0,1.53,0.6
2024-01-19 20:00:00,30,4,2.0,1200.0,1.26,0.6
2024-01-19 21:00:00,30,4,2.0,1200.0,0.95,0.6
2024-01-19 22:00:00,30,4,2.0,1200.0,0.93,0.6
2024-01-19 23:00:00,30,4,2.0,1200.0,0.68,0.6
2024-01-20 00:00:00,30,4,2.0,1200.0,0.95,0.6
2024-01-20 01:00:00,30,4,2.0,1200.0,0.9,0.6
2024-01-20 02:00:00,30,4,2.0,1200.0,0.86,0.6
2024-01-20 03:00:00,30,4,2.0,1200.0,0.74,0.6
2024-01-20 04:00:00,30,4,2.0,1200.0,0.81,0.6
2024-01-20 05:00:00,30,4,2.0,1200.0,0.69,0.6
2024-01-20 06:00:00,30,4,2.0,1200.0,0.75,0.6
2024-01-20 07:00:00,30,4,2.0,1200.0,0.76,0.6
2024-01-20 08:00:00,30,4,2.0,1200.0,0.71,0.6
2024-01-20 09:00:00,30,4,2.0,1200.0,0.72,0.6
2024-01-20 10:00:00,30,4,2.0,1200.0,1.1,0.6
2024-01-20 11:00:00,30,4,2.0,1200.0,0.62,0.6
2024-01-20 12:00:00,30,4,2.0,1200.0,0.86,0.6
2024-01-20 13:00:00,30,4,2.0,1200.0,0.69,0.6
2024-01-20 14:00:00,30,4,2.0,1200.0,0.6,0.6
2024-01-20 15:00:00,30,4,2.0,1200.0,0.81,0.6
2024-01-20 16:00:00,30,4,2.0,1200.0,0.82,0.6
2024-01-20 17:00:00,30,4,2.0,1200.0,1.04,0.6
2024-01-20 18:00:00,30,4,2.0,1200.0,1.15,0.6
2024-01-20 19:00:00,30,4,2.0,1200.0,0.7,0.6
2024-01-20 20:00:00,30,4,2.0,1200.0,0.62,0.6
2024-01-20 21:00:00,30,4,2.0,1200.0,0.72,0.6
2024-01-20 22:00:00,30,4,2.0,1200.0,0.82,0.6
2024-01-20 23:00:00,30,4,2.0,1200.0,0.67,0.6
2024-01-21 00:00:00,30,4,2.0,1200.0,0.66,0.6
2024-01-21 01:00:00,30,4,2.0,1200.0,0.66,0.6
2024-01-21 02:00:00,30,4,2.0,1200.0,0.83,0.6
2024-01-21 03:00:00,30,4,2.0,1200.0,0.73,0.6
2024-01-21 04:00:00,30,4,2.0,1200.0,0.63,0.6
2024-01-21 05:00:00,30,4,2.0,1200.0,0.7,0.6
2024-01-21 06:00:00,30,4,2.0,1200.0,0.66,0.6
2024-01-21 07:00:00,30,4,2.0,1200.0,1.7,0.6
2024-01-21 08:00:00,30,4,2.0,1200.0,2.13,0.6
2024-01-21 09:00:00,30,4,2.0,1200.0,1.31,0.6
2024-01-21 10:00:00,30,4,2.0,1200.0,1.7,0.6
2024-01-21 11:00:00,30,4,2.0,1200.0,0.87,0.6
2024-01-21 12:00:00,30,4,2.0,1200.0,0.69,0.6
2024-01-21 13:00:00,30,4,2.0,1200.0,1.17,0.6
2024-01-21 14:00:00,30,4,2.0,1200.0,0.76,0.6
2024-01-21 15:00:00,30,4,2.0,1200.0,1.15,0.6
2024-01-21 16:00:00,30,4,2.0,1200.0,0.8,0.6
2024-01-21 17:00:00,30,4,2.0,1200.0,1.26,0.6
2024-01-21 18:00:00,30,4,2.0,1200.0,1.63,0.6
2024-01-21 19:00:00,30,4,2.0,1200.0,2.52,0.6
2024-01-21 20:00:00,30,4,2.0,1200.0,1.28,0.6
2024-01-21 21:00:00,30,4,2.0,1200.0,0.74,0.6
2024-01-21 22:00:00,30,4,2.0,1200.0,0.62,0.6
2024-01-21 23:00:00,30,4,2.0,1200.0,0.84,0.6
2024-01-15 00:00:00,31,0,0.0479,1257.5,1.84,1.8
2024-01-15 01:00:00,31,0,0.0448,1253.75,2.48,1.8
2024-01-15 02:00:00,31,0,0.0625,1275.0,2.13,1.8
2024-01-15 03:00:00,31,0,0.0698,1283.75,2.15,1.8
2024-01-15 04:00:00,31,0,0.125,1350.0,2.22,1.8
2024-01-15 05:00:00,31,0,0.1865,1423.75,2.23,1.8
2024-01-15 06:00:00,31,0,0.0917,1310.0,2.71,1.8
2024-01-15 07:00:00,31,2,0.5021,1802.5,5.93,1.8
2024-01-15 08:00:00,31,3,0.901,2281.25,3.76,1.8
2024-01-15 09:00:00,31,3,0.9969,2396.25,3.35,1.8
2024-01-15 10:00:00,31,3,0.9896,2387.5,4.34,1.8
2024-01-15 11:00:00,31,3,1.0354,2442.5,2.17,1.8
2024-01-15 12:00:00,31,3,0.9844,2381.25,2.06,1.8
2024-01-15 13:00:00,31,3,0.8708,2245.0,3.68,1.8
2024-01-15 14:00:00,31,3,1.0271,2432.5,3.45,1.8
2024-01-15 15:00:00,31,3,1.0542,2465.0,4.61,1.8
2024-01-15 16:00:00,31,3,1.149,2578.75,3.26,1.8
2024-01-15 17:00:00,31,4,1.2583,2710.0,5.86,1.8
2024-01-15 18:00:00,31,3,1.0948,2513.75,6.39,1.8
2024-01-15 19:00:00,31,3,1.1406,2568.75,3.35,1.8
2024-01-15 20:00:00,31,4,1.5344,3041.25,8.32,1.8
2024-01-15 21:00:00,31,4,1.8052,3366.25,2.79,1.8
2024-01-15 22:00:00,31,4,1.8656,3438.75,1.93,1.8
2024-01-15 23:00:00,31,4,1.8448,3413.75,2.15,1.8
2024-01-16 00:00:00,31,4,1.8594,3431.25,2.34,1.8
2024-01-16 01:00:00,31,4,1.8771,3452.5,1.84,1.8
2024-01-16 02:00:00,31,4,1.949,3538.75,1.97,1.8
2024-01-16 03:00:00,31,4,1.9312,3517.5,1.88,1.8
2024-01-16 04:00:00,31,4,1.9531,3543.75,2.62,1.8
2024-01-16 05:00:00,31,4,1.9375,3525.0,2.6,1.8
2024-01-16 06:00:00,31,4,2.0,3600.0,2.07,1.8
2024-01-16 07:00:00,31,4,2.0,3600.0,3.37,1.8
2024-01-16 08:00:00,31,4,2.0,3600.0,3.31,1.8
2024-01-16 09:00:00,31,4,2.0,3600.0,4.33,1.8
2024-01-16 10:00:00,31,4,2.0,3600.0,7.42,1.8
2024-01-16 11:00:00,31,4,2.0,3600.0,2.55,1.8
2024-01-16 12:00:00,31,4,2.0,3600.0,1.97,1.8
2024-01-16 13:00:00,31,4,2.0,3600.0,3.98,1.8
2024-01-16 14:00:00,31,4,2.0,3600.0,3.23,1.8
2024-01-16 15:00:00,31,4,2.0,3600.0,1.83,1.8
2024-01-16 16:00:00,31,4,2.0,3600.0,3.62,1.8
2024-01-16 17:00:00,31,4,2.0,3600.0,8.76,1.8
2024-01-16 18:00:00,31,4,2.0,3600.0,3.78,1.8
2024-01-16 19:00:00,31,4,2.0,3600.0,5.76,1.8
2024-01-16 20:00:00,31,4,2.0,3600.0,7.91,1.8
2024-01-16 21:00:00,31,4,2.0,3600.0,2.81,1.8
2024-01-16 22:00:00,31,4,2.0,3600.0,2.45,1.8
2024-01-16 23:00:00,31,4,2.0,3600.0,2.63,1.8
2024-01-17 00:00:00,31,4,2.0,3600.0,2.17,1.8
2024-01-17 01:00:00,31,4,2.0,3600.0,2.01,1.8
2024-01-17 02:00:00,31,4,2.0,3600.0,1.94,1.8
2024-01-17 03:00:00,31,4,2.0,3600.0,2.57,1.8
2024-01-17 04:00:00,31,4,2.0,3600.0,2.0,1.8
2024-01-17 05:00:00,31,4,2.0,3600.0,2.21,1.8
2024-01-17 06:00:00,31,4,2.0,3600.0,1.84,1.8
2024-01-17 07:00:00,31,4,2.0,3600.0,3.47,1.8
2024-01-17 08:00:00,31,4,2.0,3600.0,7.11,1.8
2024-01-17 09:00:00,31,4,2.0,3600.0,4.32,1.8
2024-01-17 10:00:00,31,4,2.0,3600.0,4.47,1.8
2024-01-17 11:00:00,31,4,2.0,3600.0,3.56,1.8
2024-01-17 12:00:00,31,4,2.0,3600.0,3.86,1.8
2024-01-17 13:00:00,31,4,2.0,3600.0,3.44,1.8
2024-01-17 14:00:00,31,4,2.0,3600.0,4.0,1.8
2024-01-17 15:00:00,31,4,2.0,3600.0,3.31,1.8
2024-01-17 16:00:00,31,4,2.0,3600.0,2.62,1.8
2024-01-17 17:00:00,31,4,2.0,3600.0,3.92,1.8
2024-01-17 18:00:00,31,4,2.0,3600.0,4.92,1.8
2024-01-17 19:00:00,31,4,2.0,3600.0,3.19,1.8
2024-01-17 20:00:00,31,4,2.0,3600.0,3.03,1.8
2024-01-17 21:00:00,31,4,2.0,3600.0,2.53,1.8
2024-01-17 22:00:00,31,4,2.0,3600.0,2.26,1.8
2024-01-17 23:00:00,31,4,2.0,3600.0,2.13,1.8
2024-01-18 00:00:00,31,4,2.0,3600.0,2.49,1.8
2024-01-18 01:00:00,31,4,2.0,3600.0,1.88,1.8
2024-01-18 02:00:00,31,4,2.0,3600.0,2.53,1.8
2024-01-18 03:00:00,31,4,2.0,3600.0,2.59,1.8
2024-01-18 04:00:00,31,4,2.0,3600.0,2.33,1.8
2024-01-18 05:00:00,31,4,2.0,3600.0,2.3,1.8
2024-01-18 06:00:00,31,4,2.0,3600.0,2.49,1.8
2024-01-18 07:00:00,31,4,2.0,3600.0,6.89,1.8
2024-01-18 08:00:00,31,4,2.0,3600.0,5.57,1.8
2024-01-18 09:00:00,31,4,2.0,3600.0,7.45,1.8
2024-01-18 10:00:00,31,4,2.0,3600.0,8.46,1.8
2024-01-18 11:00:00,31,4,2.0,3600.0,2.9,1.8
2024-01-18 12:00:00,31,4,2.0,3600.0,3.27,1.8
2024-01-18 13:00:00,31,4,2.0,3600.0,4.23,1.8
2024-01-18 14:00:00,31,4,2.0,3600.0,4.77,1.8
2024-01-18 15:00:00,31,4,2.0,3600.0,2.42,1.8
2024-01-18 16:00:00,31,4,2.0,3600.0,4.08,1.8
2024-01-18 17:00:00,31,4,2.0,3600.0,6.08,1.8
2024-01-18 18:00:00,31,4,2.0,3600.0,5.43,1.8
2024-01-18 19:00:00,31,4,2.0,3600.0,4.72,1.8
2024-01-18 20:00:00,31,4,2.0,3600.0,5.54,1.8
2024-01-18 21:00:00,31,4,2.0,3600.0,1.87,1.8
2024-01-18 22:00:00,31,4,2.0,3600.0,2.35,1.8
2024-01-18 23:00:00,31,4,2.0,3600.0,2.21,1.8
2024-01-19 00:00:00,31,4,2.0,3600.0,2.62,1.8
2024-01-19 01:00:00,31,4,2.0,3600.0,1.92,1.8
2024-01-19 02:00:00,31,4,2.0,3600.0,2.41,1.8
2024-01-19 03:00:00,31,4,2.0,3600.0,2.34,1.8
2024-01-19 04:00:00,31,4,2.0,3600.0,2.26,1.8
2024-01-19 05:00:00,31,4,2.0,3600.0,2.48,1.8
2024-01-19 06:00:00,31,4,2.0,3600.0,2.0,1.8
2024-01-19 07:00:00,31,4,2.0,3600.0,3.16,1.8
2024-01-19 08:00:00,31,4,2.0,3600.0,2.34,1.8
2024-01-19 09:00:00,31,4,2.0,3600.0,3.77,1.8
2024-01-19 10:00:00,31,4,2.0,3600.0,4.46,1.8
2024-01-19 11:00:00,31,4,2.0,3600.0,2.29,1.8
2024-01-19 12:00:00,31,4,2.0,3600.0,2.41,1.8
2024-01-19 13:00:00,31,4,2.0,3600.0,1.83,1.8
2024-01-19 14:00:00,31,4,2.0,3600.0,1.89,1.8
2024-01-19 15:00:00,31,4,2.0,3600.0,2.39,1.8
2024-01-19 16:00:00,31,4,2.0,3600.0,2.33,1.8
2024-01-19 17:00:00,31,4,2.0,3600.0,1.96,1.8
2024-01-19 18:00:00,31,4,2.0,3600.0,2.74,1.8
2024-01-19 19:00:00,31,4,2.0,3600.0,3.59,1.8
2024-01-19 20:00:00,31,4,2.0,3600.0,3.41,1.8
2024-01-19 21:00:00,31,4,2.0,3600.0,2.08,1.8
2024-01-19 22:00:00,31,4,2.0,3600.0,2.04,1.8
2024-01-19 23:00:00,31,4,2.0,3600.0,2.4,1.8
2024-01-20 00:00:00,31,4,2.0,3600.0,2.03,1.8
2024-01-20 01:00:00,31,4,2.0,3600.0,1.93,1.8
2024-01-20 02:00:00,31,4,2.0,3600.0,1.87,1.8
2024-01-20 03:00:00,31,4,2.0,3600.0,1.98,1.8
2024-01-20 04:00:00,31,4,2.0,3600.0,1.96,1.8
2024-01-20 05:00:00,31,4,2.0,3600.0,1.95,1.8
2024-01-20 06:00:00,31,4,2.0,3600.0,1.89,1.8
2024-01-20 07:00:00,31,4,2.0,3600.0,2.4,1.8
2024-01-20 08:00:00,31,4,2.0,3600.0,2.11,1.8
2024-01-20 09:00:00,31,4,2.0,3600.0,2.51,1.8
2024-01-20 10:00:00,31,4,2.0,3600.0,2.88,1.8
2024-01-20 11:00:00,31,4,2.0,3600.0,2.68,1.8
2024-01-20 12:00:00,31,4,2.0,3600.0,1.94,1.8
2024-01-20 13:00:00,31,4,2.0,3600.0,2.08,1.8
2024-01-20 14:00:00,31,4,2.0,3600.0,2.1,1.8
2024-01-20 15:00:00,31,4,2.0,3600.0,2.78,1.8
2024-01-20 16:00:00,31,4,2.0,3600.0,2.81,1.8
2024-01-20 17:00:00,31,4,2.0,3600.0,3.37,1.8
2024-01-20 18:00:00,31,4,2.0,3600.0,3.78,1.8
2024-01-20 19:00:00,31,4,2.0,3600.0,2.05,1.8
2024-01-20 20:00:00,31,4,2.0,3600.0,2.44,1.8
2024-01-20 21:00:00,31,4,2.0,3600.0,1.87,1.8
2024-01-20 22:00:00,31,4,2.0,3600.0,2.4,1.8
2024-01-20 23:00:00,31,4,2.0,3600.0,2.06,1.8
2024-01-21 00:00:00,31,4,2.0,3600.0,2.23,1.8
2024-01-21 01:00:00,31,4,2.0,3600.0,1.94,1.8
2024-01-21 02:00:00,31,4,2.0,3600.0,2.41,1.8
2024-01-21 03:00:00,31,4,2.0,3600.0,1.91,1.8
2024-01-21 04:00:00,31,4,2.0,3600.0,2.25,1.8
2024-01-21 05:00:00,31,4,2.0,3600.0,2.03,1.8
2024-01-21 06:00:00,31,4,2.0,3600.0,2.56,1.8
2024-01-21 07:00:00,31,4,2.0,3600.0,5.62,1.8
2024-01-21 08:00:00,31,4,2.0,3600.0,5.86,1.8
2024-01-21 09:00:00,31,4,2.0,3600.0,3.02,1.8
2024-01-21 10:00:00,31,4,2.0,3600.0,8.58,1.8
2024-01-21 11:00:00,31,4,2.0,3600.0,2.38,1.8
2024-01-21 12:00:00,31,4,2.0,3600.0,2.78,1.8
2024-01-21 13:00:00,31,4,2.0,3600.0,3.48,1.8
2024-01-21 14:00:00,31,4,2.0,3600.0,2.12,1.8
2024-01-21 15:00:00,31,4,2.0,3600.0,4.22,1.8
2024-01-21 16:00:00,31,4,2.0,3600.0,2.31,1.8
2024-01-21 17:00:00,31,4,2.0,3600.0,3.15,1.8
2024-01-21 18:00:00,31,4,2.0,3600.0,5.38,1.8
2024-01-21 19:00:00,31,4,2.0,3600.0,5.83,1.8
2024-01-21 20:00:00,31,4,2.0,3600.0,3.35,1.8
2024-01-21 21:00:00,31,4,2.0,3600.0,2.83,1.8
2024-01-21 22:00:00,31,4,2.0,3600.0,2.79,1.8
2024-01-21 23:00:00,31,4,2.0,3600.0,1.99,1.8
2024-01-15 00:00:00,32,0,0.0233,1535.0,2.53,2.25
2024-01-15 01:00:00,32,0,0.07,1605.0,3.55,2.25
2024-01-15 02:00:00,32,0,0.1633,1745.0,3.08,2.25
2024-01-15 03:00:00,32,0,0.1517,1727.5,2.64,2.25
2024-01-15 04:00:00,32,0,0.1383,1707.5,2.96,2.25
2024-01-15 05:00:00,32,0,0.1208,1681.25,2.3,2.25
2024-01-15 06:00:00,32,0,0.15,1725.0,3.46,2.25
2024-01-15 07:00:00,32,2,0.6,2400.0,7.28,2.25
2024-01-15 08:00:00,32,3,0.8967,2845.0,4.13,2.25
2024-01-15 09:00:00,32,4,1.29,3435.0,3.95,2.25
2024-01-15 10:00:00,32,4,1.6992,4048.75,5.15,2.25
2024-01-15 11:00:00,32,4,1.7742,4161.25,2.43,2.25
2024-01-15 12:00:00,32,4,1.7233,4085.0,3.24,2.25
2024-01-15 13:00:00,32,4,2.0,4500.0,4.53,2.25
2024-01-15 14:00:00,32,4,2.0,4500.0,4.12,2.25
2024-01-15 15:00:00,32,4,2.0,4500.0,4.22,2.25
2024-01-15 16:00:00,32,4,2.0,4500.0,4.32,2.25
2024-01-15 17:00:00,32,4,2.0,4500.0,6.92,2.25
2024-01-15 18:00:00,32,4,2.0,4500.0,6.61,2.25
2024-01-15 19:00:00,32,4,2.0,4500.0,4.21,2.25
2024-01-15 20:00:00,32,4,2.0,4500.0,10.87,2.25
2024-01-15 21:00:00,32,4,2.0,4500.0,3.17,2.25
2024-01-15 22:00:00,32,4,2.0,4500.0,2.83,2.25
2024-01-15 23:00:00,32,4,2.0,4500.0,2.71,2.25
2024-01-16 00:00:00,32,4,2.0,4500.0,2.34,2.25
2024-01-16 01:00:00,32,4,2.0,4500.0,3.41,2.25
2024-01-16 02:00:00,32,4,2.0,4500.0,3.58,2.25
2024-01-16 03:00:00,32,4,2.0,4500.0,3.46,2.25
2024-01-16 04:00:00,32,4,2.0,4500.0,2.28,2.25
2024-01-16 05:00:00,32,4,2.0,4500.0,3.01,2.25
2024-01-16 06:00:00,32,4,2.0,4500.0,2.28,2.25
2024-01-16 07:00:00,32,4,2.0,4500.0,5.1,2.25
2024-01-16 08:00:00,32,4,2.0,4500.0,5.1,2.25
2024-01-16 09:00:00,32,4,2.0,4500.0,4.07,2.25
2024-01-16 10:00:00,32,4,2.0,4500.0,9.53,2.25
2024-01-16 11:00:00,32,4,2.0,4500.0,3.29,2.25
2024-01-16 12:00:00,32,4,2.0,4500.0,3.37,2.25
2024-01-16 13:00:00,32,4,2.0,4500.0,5.15,2.25
2024-01-16 14:00:00,32,4,2.0,4500.0,3.9,2.25
2024-01-16 15:00:00,32,4,2.0,4500.0,2.29,2.25
2024-01-16 16:00:00,32,4,2.0,4500.0,4.23,2.25
2024-01-16 17:00:00,32,4,2.0,4500.0,8.89,2.25
2024-01-16 18:00:00,32,4,2.0,4500.0,3.66,2.25
2024-01-16 19:00:00,32,4,2.0,4500.0,6.69,2.25
2024-01-16 20:00:00,32,4,2.0,4500.0,7.01,2.25
2024-01-16 21:00:00,32,4,2.0,4500.0,2.6,2.25
2024-01-16 22:00:00,32,4,2.0,4500.0,2.31,2.25
2024-01-16 23:00:00,32,4,2.0,4500.0,3.16,2.25
2024-01-17 00:00:00,32,4,2.0,4500.0,2.35,2.25
2024-01-17 01:00:00,32,4,2.0,4500.0,2.57,2.25
2024-01-17 02:00:00,32,4,2.0,4500.0,2.54,2.25
2024-01-17 03:00:00,32,4,2.0,4500.0,2.46,2.25
2024-01-17 04:00:00,32,4,2.0,4500.0,3.4,2.25
2024-01-17 05:00:00,32,4,2.0,4500.0,2.48,2.25
2024-01-17 06:00:00,32,4,2.0,4500.0,2.89,2.25
2024-01-17 07:00:00,32,4,2.0,4500.0,3.64,2.25
2024-01-17 08:00:00,32,4,2.0,4500.0,7.06,2.25
2024-01-17 09:00:00,32,4,2.0,4500.0,4.08,2.25
2024-01-17 10:00:00,32,4,2.0,4500.0,5.63,2.25
2024-01-17 11:00:00,32,4,2.0,4500.0,3.64,2.25
2024-01-17 12:00:00,32,4,2.0,4500.0,3.99,2.25
2024-01-17 13:00:00,32,4,2.0,4500.0,5.56,2.25
2024-01-17 14:00:00,32,4,2.0,4500.0,5.83,2.25
2024-01-17 15:00:00,32,4,2.0,4500.0,3.85,2.25
2024-01-17 16:00:00,32,4,2.0,4500.0,3.25,2.25
2024-01-17 17:00:00,32,4,2.0,4500.0,3.82,2.25
2024-01-17 18:00:00,32,4,2.0,4500.0,6.87,2.25
2024-01-17 19:00:00,32,4,2.0,4500.0,3.9,2.25
2024-01-17 20:00:00,32,4,2.0,4500.0,3.83,2.25
2024-01-17 21:00:00,32,4,2.0,4500.0,2.26,2.25
2024-01-17 22:00:00,32,4,2.0,4500.0,2.83,2.25
2024-01-17 23:00:00,32,4,2.0,4500.0,2.56,2.25
2024-01-18 00:00:00,32,4,2.0,4500.0,2.66,2.25
2024-01-18 01:00:00,32,4,2.0,4500.0,2.25,2.25
2024-01-18 02:00:00,32,4,2.0,4500.0,2.28,2.25
2024-01-18 03:00:00,32,4,2.0,4500.0,2.57,2.25
2024-01-18 04:00:00,32,4,2.0,4500.0,2.45,2.25
2024-01-18 05:00:00,32,4,2.0,4500.0,3.01,2.25
2024-01-18 06:00:00,32,4,2.0,4500.0,3.43,2.25
2024-01-18 07:00:00,32,4,2.0,4500.0,6.19,2.25
2024-01-18 08:00:00,32,4,2.0,4500.0,10.68,2.25
2024-01-18 09:00:00,32,4,2.0,4500.0,7.16,2.25
2024-01-18 10:00:00,32,4,2.0,4500.0,6.5,2.25
2024-01-18 11:00:00,32,4,2.0,4500.0,4.92,2.25
2024-01-18 12:00:00,32,4,2.0,4500.0,3.98,2.25
2024-01-18 13:00:00,32,4,2.0,4500.0,3.62,2.25
2024-01-18 14:00:00,32,4,2.0,4500.0,4.48,2.25
2024-01-18 15:00:00,32,4,2.0,4500.0,3.33,2.25
2024-01-18 16:00:00,32,4,2.0,4500.0,4.18,2.25
2024-01-18 17:00:00,32,4,2.0,4500.0,10.35,2.25
2024-01-18 18:00:00,32,4,2.0,4500.0,8.62,2.25
2024-01-18 19:00:00,32,4,2.0,4500.0,5.55,2.25
2024-01-18 20:00:00,32,4,2.0,4500.0,6.2,2.25
2024-01-18 21:00:00,32,4,2.0,4500.0,2.53,2.25
2024-01-18 22:00:00,32,4,2.0,4500.0,3.1,2.25
2024-01-18 23:00:00,32,4,2.0,4500.0,3.25,2.25
2024-01-19 00:00:00,32,4,2.0,4500.0,3.12,2.25
2024-01-19 01:00:00,32,4,2.0,4500.0,2.87,2.25
2024-01-19 02:00:00,32,4,2.0,4500.0,3.16,2.25
2024-01-19 03:00:00,32,4,2.0,4500.0,2.63,2.25
2024-01-19 04:00:00,32,4,2.0,4500.0,3.26,2.25
2024-01-19 05:00:00,32,4,2.0,4500.0,3.47,2.25
2024-01-19 06:00:00,32,4,2.0,4500.0,2.38,2.25
2024-01-19 07:00:00,32,4,2.0,4500.0,3.89,2.25
2024-01-19 08:00:00,32,4,2.0,4500.0,3.2,2.25
2024-01-19 09:00:00,32,4,2.0,4500.0,3.75,2.25
2024-01-19 10:00:00,32,4,2.0,4500.0,5.48,2.25
2024-01-19 11:00:00,32,4,2.0,4500.0,3.48,2.25
2024-01-19 12:00:00,32,4,2.0,4500.0,2.69,2.25
2024-01-19 13:00:00,32,4,2.0,4500.0,2.6,2.25
2024-01-19 14:00:00,32,4,2.0,4500.0,2.76,2.25
2024-01-19 15:00:00,32,4,2.0,4500.0,3.31,2.25
2024-01-19 16:00:00,32,4,2.0,4500.0,2.54,2.25
2024-01-19 17:00:00,32,4,2.0,4500.0,2.52,2.25
2024-01-19 18:00:00,32,4,2.0,4500.0,3.46,2.25
2024-01-19 19:00:00,32,4,2.0,4500.0,4.45,2.25
2024-01-19 20:00:00,32,4,2.0,4500.0,3.86,2.25
2024-01-19 21:00:00,32,4,2.0,4500.0,2.33,2.25
2024-01-19 22:00:00,32,4,2.0,4500.0,2.45,2.25
2024-01-19 23:00:00,32,4,2.0,4500.0,2.3,2.25
2024-01-20 00:00:00,32,4,2.0,4500.0,2.63,2.25
2024-01-20 01:00:00,32,4,2.0,4500.0,2.26,2.25
2024-01-20 02:00:00,32,4,2.0,4500.0,3.49,2.25
2024-01-20 03:00:00,32,4,2.0,4500.0,3.28,2.25
2024-01-20 04:00:00,32,4,2.0,4500.0,2.89,2.25
2024-01-20 05:00:00,32,4,2.0,4500.0,2.68,2.25
2024-01-20 06:00:00,32,4,2.0,4500.0,2.86,2.25
2024-01-20 07:00:00,32,4,2.0,4500.0,2.32,2.25
2024-01-20 08:00:00,32,4,2.0,4500.0,2.53,2.25
2024-01-20 09:00:00,32,4,2.0,4500.0,2.33,2.25
2024-01-20 10:00:00,32,4,2.0,4500.0,5.7,2.25
2024-01-20 11:00:00,32,4,2.0,4500.0,3.0,2.25
2024-01-20 12:00:00,32,4,2.0,4500.0,2.51,2.25
2024-01-20 13:00:00,32,4,2.0,4500.0,2.33,2.25
2024-01-20 14:00:00,32,4,2.0,4500.0,2.31,2.25
2024-01-20 15:00:00,32,4,2.0,4500.0,2.25,2.25
2024-01-20 16:00:00,32,4,2.0,4500.0,2.89,2.25
2024-01-20 17:00:00,32,4,2.0,4500.0,4.58,2.25
2024-01-20 18:00:00,32,4,2.0,4500.0,4.37,2.25
2024-01-20 19:00:00,32,4,2.0,4500.0,2.99,2.25
2024-01-20 20:00:00,32,4,2.0,4500.0,2.81,2.25
2024-01-20 21:00:00,32,4,2.0,4500.0,2.94,2.25
2024-01-20 22:00:00,32,4,2.0,4500.0,2.91,2.25
2024-01-20 23:00:00,32,4,2.0,4500.0,2.9,2.25
2024-01-21 00:00:00,32,4,2.0,4500.0,2.52,2.25
2024-01-21 01:00:00,32,4,2.0,4500.0,2.64,2.25
2024-01-21 02:00:00,32,4,2.0,4500.0,3.09,2.25
2024-01-21 03:00:00,32,4,2.0,4500.0,2.34,2.25
2024-01-21 04:00:00,32,4,2.0,4500.0,3.41,2.25
2024-01-21 05:00:00,32,4,2.0,4500.0,3.02,2.25
2024-01-21 06:00:00,32,4,2.0,4500.0,3.25,2.25
2024-01-21 07:00:00,32,4,2.0,4500.0,7.27,2.25
2024-01-21 08:00:00,32,4,2.0,4500.0,7.3,2.25
2024-01-21 09:00:00,32,4,2.0,4500.0,4.35,2.25
2024-01-21 10:00:00,32,4,2.0,4500.0,10.15,2.25
2024-01-21 11:00:00,32,4,2.0,4500.0,2.48,2.25
2024-01-21 12:00:00,32,4,2.0,4500.0,2.46,2.25
2024-01-21 13:00:00,32,4,2.0,4500.0,4.61,2.25
2024-01-21 14:00:00,32,4,2.0,4500.0,2.69,2.25
2024-01-21 15:00:00,32,4,2.0,4500.0,5.94,2.25
2024-01-21 16:00:00,32,4,2.0,4500.0,3.15,2.25
2024-01-21 17:00:00,32,4,2.0,4500.0,4.31,2.25
2024-01-21 18:00:00,32,4,2.0,4500.0,7.99,2.25
2024-01-21 19:00:00,32,4,2.0,4500.0,6.45,2.25
2024-01-21 20:00:00,32,4,2.0,4500.0,3.9,2.25
2024-01-21 21:00:00,32,4,2.0,4500.0,3.45,2.25
2024-01-21 22:00:00,32,4,2.0,4500.0,2.57,2.25
2024-01-21 23:00:00,32,4,2.0,4500.0,3.48,2.25
2024-01-15 00:00:00,33,0,0.0,2500.0,3.8,3.75
2024-01-15 01:00:00,33,0,0.0,2500.0,4.23,3.75
2024-01-15 02:00:00,33,0,0.0,2500.0,4.71,3.75
2024-01-15 03:00:00,33,0,0.019,2547.5,5.5,3.75
2024-01-15 04:00:00,33,0,0.0255,2563.75,5.95,3.75
2024-01-15 05:00:00,33,0,0.0275,2568.75,3.86,3.75
2024-01-15 06:00:00,33,0,0.037,2592.5,5.77,3.75
2024-01-15 07:00:00,33,0,0.045,2612.5,16.81,3.75
2024-01-15 08:00:00,33,0,0.1175,2793.75,6.79,3.75
2024-01-15 09:00:00,33,1,0.3885,3471.25,6.01,3.75
2024-01-15 10:00:00,33,1,0.3,3250.0,9.38,3.75
2024-01-15 11:00:00,33,1,0.4575,3643.75,4.08,3.75
2024-01-15 12:00:00,33,2,0.547,3867.5,4.06,3.75
2024-01-15 13:00:00,33,2,0.5985,3996.25,6.09,3.75
2024-01-15 14:00:00,33,2,0.607,4017.5,6.46,3.75
2024-01-15 15:00:00,33,2,0.762,4405.0,6.1,3.75
2024-01-15 16:00:00,33,3,0.9835,4958.75,8.5,3.75
